ID,CogTest1,CogTest2,CogTest3,SpeedComp,MusicComp,Gender
1551,84.18545145,94.8648867,99.7824142,98.01971486,6.128723848,Male
1552,94.62374478,101.0469094,97.0971227,94.85990662,-3.146822519,Female
1553,106.2696197,107.0019478,101.7375099,105.607408,-12.0831913,Female
1554,98.67518624,89.21833145,93.57715889,100.3485165,5.431139393,Female
1555,91.6731334,104.6772804,94.022381,92.46696855,-18.70582342,Male
1556,105.0947371,100.9102657,103.7101833,100.8831718,-13.69774692,Male
1557,95.3976994,104.6622152,98.79293104,101.0791385,-10.17831121,Male
1558,99.45844161,105.9850408,91.93317027,99.1770361,-6.800631745,Female
1559,101.8688151,105.1340321,105.7705048,100.7315907,9.449708008,Female
1560,96.62547566,100.4574323,100.8385159,99.90333189,-22.3252449,Male
1561,90.81306991,97.80461256,105.6526629,93.59718905,-4.038034455,Female
1562,100.3983535,100.7673239,91.77355135,102.8158742,-5.627638401,Male
1563,100.4217825,98.2604521,102.255484,97.91929971,1.598907422,Male
1564,98.4848668,91.91133448,96.06871343,96.36633542,-1.58874139,Male
1565,98.70093903,100.135198,108.2122336,101.1894718,-17.30650948,Male
1566,102.5525789,98.595015,100.8172571,98.89882278,-7.930604127,Male
1567,95.81039014,107.1298661,99.41789573,102.6919414,-6.878557043,Male
1568,89.93423836,97.49873878,95.76780918,100.0405753,9.353203498,Male
1569,105.9749876,99.47118301,98.67455533,101.1910365,3.530793608,Female
1570,100.5972577,105.9248099,93.86232739,93.77508166,8.982447809,Female
1571,108.4989903,101.5772589,102.4063874,92.39239568,3.128926351,Female
1572,107.8371057,97.60369992,100.2950544,103.956786,-8.248120079,Female
1573,109.0499557,97.73595031,102.9002912,101.3461229,4.163865507,Female
1574,97.27860867,108.3207549,104.7302935,104.4028793,4.922279937,Male
1575,101.262547,103.5766079,100.9335543,99.33872238,-2.435226319,Female
1576,98.98487788,104.9198246,100.8996782,107.196111,6.7885624,Male
1577,104.2000547,101.8840803,95.86515293,98.54356552,-2.912818247,Female
1578,87.98536203,94.52684154,97.9468203,97.3865592,8.43562547,Male
1579,101.590883,106.3951193,95.8127433,102.0452946,-5.11117373,Male
1580,96.45187382,102.9372663,107.3273291,98.0959986,-4.965441906,Male
1581,96.5510269,98.65338381,95.91993596,93.26424368,2.018225694,Male
1582,100.9416654,95.94335313,108.5729528,103.6220649,-1.349695495,Female
1583,88.16779657,98.79874139,92.82715797,98.53451841,-16.81876105,Male
1584,105.9968184,105.2139829,100.0202873,99.68936063,-10.18259827,Male
1585,97.4691949,96.90695702,99.2946583,94.79561015,-12.98277698,Male
1586,103.547864,103.8226302,93.08286191,95.02220197,-0.873323204,Female
1587,104.8849205,102.2568174,103.7403365,104.6445507,-12.9710402,Male
1588,94.05721537,104.41084,101.2260023,102.8150924,-4.532276269,Male
1589,105.4687907,99.56765783,102.3421326,101.8676531,3.965003736,Male
1590,101.1249824,104.5863318,96.36687864,107.6650681,-22.30400183,Male
1591,94.89177101,101.4894639,97.7100251,96.31545949,-5.094065783,Female
1592,99.09376954,103.3457347,101.787444,103.1918011,2.566375895,Male
1593,97.17014624,93.97841184,101.1208418,102.6453581,-11.83548769,Male
1594,103.3398626,96.95268088,98.27406777,91.86401975,1.369341124,Male
1595,97.6971017,89.81234948,95.42623408,108.7286004,1.616453908,Male
1596,98.84378962,107.5310902,103.4262976,91.01974873,-6.49785825,Female
1597,105.7307656,99.07567564,98.64924742,108.6487,-4.951923238,Female
1598,100.1280357,99.96611075,100.893158,104.8049059,-2.204601343,Male
1599,96.5260658,102.9844592,92.91250697,101.7798801,-12.99065259,Male
1600,100.1755843,104.1535599,97.97243368,100.6599695,4.653946561,Female
1601,106.0802867,104.4229032,98.84381759,100.5911652,6.092340989,Male
1602,102.9675448,102.8036206,100.9902145,97.21990711,2.545808591,Male
1603,96.1888037,94.6591608,101.2366869,97.22987604,0.152465321,Male
1604,102.9570132,95.06726006,107.3239747,103.6892786,-8.915960794,Female
1605,102.3468951,101.9947742,100.2039818,100.7067272,18.62246157,Female
1606,110.8060832,106.3185212,98.1919903,98.69842035,8.002483365,Female
1607,95.999767,99.65230392,98.74126383,99.05479123,-4.305631381,Male
1608,101.5806233,105.5779673,100.973859,91.76908654,-10.66738327,Female
1609,100.1925918,107.6250881,103.7905967,103.8341066,-0.465480043,Male
1610,106.1537249,100.1717582,104.6849038,100.4308811,-6.89567493,Male
1611,102.853101,99.77316856,100.447108,100.0371806,-7.145952715,Female
1612,100.6334908,104.2590592,98.68025066,99.22737866,-2.682055171,Male
1613,100.1866868,96.95557344,105.155537,106.3398827,-6.188414051,Male
1614,89.65241589,100.2987829,103.3364223,95.23072817,-0.188778285,Female
1615,107.262386,106.5838697,95.30022758,97.82058117,1.849204824,Female
1616,109.5670611,99.06949722,105.1400801,96.13810882,-9.889368705,Female
1617,98.831942,91.50676974,99.88869572,90.97261219,6.435078028,Male
1618,103.8406292,107.8324824,102.4465056,100.4582601,-0.641249578,Male
1619,100.0850256,101.342802,102.8237585,102.204006,8.042908678,Female
1620,96.93113011,99.44274996,109.5730723,100.8755176,-19.25603967,Female
1621,101.0760315,102.7819238,103.4457447,97.18295099,4.874446784,Female
1622,97.21612549,,,94.11895101,-4.203413952,Female
1623,95.26352836,97.18886832,93.21245241,96.00151496,-3.356334837,Female
1624,96.71340633,95.09538591,98.513465,99.3509439,-3.271906279,Female
1625,99.2080349,102.299748,103.3536682,96.20142781,-1.157594366,Male
1626,100.9728712,103.5917387,98.67471795,93.17138961,-16.36298967,Male
1627,105.6025465,96.6743619,96.77101486,99.59520078,-4.328463764,Male
1628,98.43558317,105.7597218,99.86716426,97.80887196,-3.322292919,Male
1629,103.9516903,104.5638375,100.045876,106.8500479,2.525828051,Female
1630,99.73603419,112.356946,107.5477408,98.49308928,-6.760386742,Female
1631,102.2509791,100.2766678,98.11846006,101.4490722,-3.614030947,Female
1632,89.67938159,102.1079752,97.78977297,98.63692855,-5.665061427,Male
1633,92.82240436,100.4663979,96.84261074,89.25193854,-2.169584765,Male
1634,104.197477,106.8494306,94.91352645,103.2466797,-14.12127463,Male
1635,96.60878596,101.9615238,89.99430364,92.76618977,-16.9709888,Female
1636,97.6912281,99.04634474,102.5316261,97.55247025,-9.881933736,Male
1637,97.50304244,104.6190824,96.00962792,104.3223043,-17.45521167,Male
1638,96.48588395,103.9262381,91.93234142,98.58934442,7.714191644,Female
1639,101.9491103,102.3448081,102.0994282,100.489355,8.614839084,Female
1640,100.514635,94.06457784,97.13112782,104.7555864,-25.33448489,Female
1641,93.12463879,99.37263201,93.13465268,104.8440107,-3.687276807,Male
1642,100.9869891,98.965667,101.2319138,98.49351817,4.628613257,Male
1643,100.8231973,104.748652,95.8924645,99.94062058,-16.18473644,Male
1644,95.2256317,95.11845441,99.5432575,101.2123351,-5.797426404,Male
1645,99.59649851,107.8929609,99.41172069,104.7943648,-6.294400627,Female
1646,101.2527826,102.2799974,92.35346135,105.4914566,-1.86385398,Female
1647,103.3547605,105.4439872,99.53836074,97.3058469,-2.295323571,Male
1648,101.1222382,94.77346253,100.5137715,98.23941442,0.154292938,Female
1649,89.9960446,96.86657738,102.075357,92.80879751,12.0390559,Male
1650,103.63455,94.21160377,100.3481776,102.6784328,4.546352899,Female
1651,110.7204562,99.84659241,98.12355966,102.1383131,-8.190798707,Female
1652,94.52892237,97.82609343,93.83146715,97.01232999,1.83815398,Male
1653,101.7493817,98.84291491,100.8263572,101.6970483,4.574484343,Male
1654,107.7332308,99.8798389,105.8872446,107.0524582,3.073857914,Female
1655,96.47147886,98.15128372,102.0864311,101.564613,-4.791924567,Female
1656,103.8036759,101.3331274,106.281887,106.789188,-20.33505324,Male
1657,95.06368829,93.78932329,104.1217559,102.2253726,12.42997121,Male
1658,95.3015383,102.4468757,97.76244031,97.15097527,0.918868617,Male
1659,93.5989793,97.37589055,106.6562501,101.3209837,10.15644627,Male
1660,96.39211894,95.2435971,95.78536936,101.733187,6.756483429,Female
1661,110.5768211,104.1619714,103.119869,97.37547741,-1.373380287,Female
1662,103.6479049,90.91869555,98.14009845,99.77337777,4.308597177,Female
1663,97.1713122,103.4182244,101.6749989,89.4324321,1.73503996,Male
1664,104.6844957,96.79781393,102.9924441,106.6942804,1.851845375,Female
1665,101.6651927,92.4834292,102.8125328,101.9468107,3.217565584,Male
1666,94.61855402,107.6561448,98.79235366,95.31963362,8.287400983,Male
1667,102.9942546,105.4474688,96.60605031,99.38238109,-13.64354462,Male
1668,106.5423635,104.0213276,105.6450809,93.23805239,-19.62972154,Male
1669,105.20024,87.56701747,103.5819393,97.63431061,-7.439717882,Female
1670,98.50268914,102.9274203,103.0030054,104.0967018,0.312539688,Male
1671,99.77718726,105.7351289,110.0248581,97.3070513,-7.62979119,Female
1672,99.23234489,106.7267903,103.7811691,102.8541384,-6.269339644,Male
1673,95.3755593,100.1087956,100.920441,97.46150778,-1.883053577,Male
1674,92.39605331,98.3078955,98.06604194,101.6498933,-9.757455127,Male
1675,94.29455643,101.4979701,97.01713738,97.31181157,-7.796337264,Male
1676,108.9881666,105.7551256,101.5894465,98.90437358,-4.996462458,Female
1677,91.91294887,99.56976804,95.14369194,100.5425472,-12.50064492,Male
1679,95.3675211,101.5806027,93.43965489,96.41343339,11.71945269,Male
1680,102.9470586,103.9578977,101.6135016,97.94131115,-18.17546458,Male
1681,97.8192927,93.9523736,107.6674229,95.38932386,3.276184444,Male
1682,99.13910861,88.72505583,109.171942,95.6901165,-19.03234017,Female
1683,103.8097995,101.3585554,98.01486398,108.6728797,-14.42701434,Female
1684,96.84641852,108.9527089,97.86538427,99.22407399,5.39826086,Male
1685,106.1102616,106.2686693,102.1250712,101.2597036,-2.848122272,Female
1686,97.18817295,94.00334529,99.53514997,102.3879394,1.756790263,Female
1687,93.41523412,99.40090591,101.7641491,99.752679,0.240193804,Male
1688,97.4062629,101.8548691,95.01220512,98.10100029,-1.199152439,Male
1689,108.2033203,103.0981873,102.4194702,99.53220257,-6.758842999,Female
1690,93.8453428,93.95389802,96.29346563,106.0331639,-1.341947219,Male
1691,98.8361613,96.63990078,98.09395687,101.2918087,-18.31085181,Male
1692,104.8645034,104.895032,97.64372884,98.19288328,-15.92610429,Male
1693,107.8717036,103.0487623,100.7074293,101.3353446,-13.13688409,Female
1694,98.88579943,90.58836045,98.21134526,106.7980574,-2.325607042,Female
1695,101.2960602,103.8194723,101.0991448,100.7162252,-2.702723976,Female
1696,100.8303588,102.0694381,99.65260789,98.39977413,-3.934522211,Male
1697,103.1483323,105.0983514,104.7056264,99.74048462,-7.509667239,Male
1698,90.1193957,94.40238261,96.75459913,100.3623595,5.081885832,Male
1699,100.9056981,92.40070343,99.00070087,100.8021389,-5.010548601,Female
1700,112.904875,104.1441355,101.5065606,98.50602857,-8.224874497,Female
1701,93.16218714,105.076851,100.0944648,99.94303728,2.544817637,Male
1702,102.7849163,102.3328699,103.3958412,92.14363286,-18.53920392,Female
1703,95.16380449,96.66866554,100.7593032,101.6103023,-2.621073601,Male
1704,95.84775115,106.1588332,100.9122132,107.7204121,-2.896462265,Male
1705,99.72979924,103.7119342,94.68324521,92.49494112,2.519069782,Female
1706,97.30452718,96.61290924,103.0874007,100.3903083,-15.73293113,Male
1707,100.6814103,95.56314518,101.0798633,95.72266482,-0.485882464,Female
1708,98.33394225,103.5848245,95.59776405,96.86877456,1.393246959,Female
1709,95.9059332,102.1444119,98.06323194,103.7933113,-8.808248425,Male
1710,104.7826713,98.89471722,96.03326402,92.66843452,11.87661904,Male
1711,100.6756977,96.15497545,98.54663305,104.5903634,-2.600734499,Female
1712,99.4764671,102.6003947,90.83361686,102.4240656,10.14301689,Male
1713,99.83007659,98.51324987,100.2227821,98.77634137,-6.471785193,Female
1714,98.20869364,101.8236824,109.3607971,106.400657,-0.458023051,Male
1715,94.81966543,95.82403945,95.86977802,96.73446633,-10.6768731,Female
1716,104.9777858,94.66290994,106.9352454,104.5199424,9.72505503,Male
1717,92.51468861,104.342216,95.60947559,93.51571315,-5.883402235,Male
1718,102.1095221,99.11495745,103.3309518,98.78989464,5.425079829,Female
1719,92.04590031,95.87469002,104.0266891,92.45316488,-1.404549958,Male
1720,103.6222623,104.756876,101.9480679,100.2281811,-3.486334412,Female
1721,94.45584564,101.4485455,92.14094448,101.3041587,8.482014539,Male
1722,102.7731662,98.25457768,100.0088493,100.4798923,-1.245117571,Male
1723,101.2545048,100.9923854,96.23366367,95.21427791,-13.92706192,Female
1724,93.39613323,106.9574665,94.47402968,96.63205029,-12.42217626,Male
1725,100.4774049,98.74693301,93.99649305,99.76558896,-7.443446257,Female
1726,94.12730668,106.6629453,98.67280039,101.6994077,11.18364826,Male
1727,97.53938316,106.6675235,98.94218711,101.0320361,-19.03344475,Female
1728,98.7937536,104.078876,99.85050746,98.24227474,-4.573127376,Male
1729,95.17202059,100.511657,107.4973765,101.1157924,13.86271671,Male
1730,90.48030653,99.0678967,97.85060698,95.68915472,-0.659318322,Male
1731,95.8521045,89.95614649,99.03804131,100.7685235,5.439884302,Male
1732,99.42769495,106.0551844,102.7662308,105.1840089,9.555907666,Female
1733,95.0007392,97.04396574,97.94382157,99.3533368,3.587755983,Male
1734,94.09506968,98.17703268,98.46832972,95.17414632,0.79219938,Male
1735,97.83007377,97.95284048,103.9519183,100.6708284,-16.27750953,Male
1736,94.56585238,95.12022786,96.86200983,95.82619825,-19.2570156,Male
1737,,102.2963389,93.50347398,104.2157561,-13.08146206,Male
1738,95.1928918,104.7933378,91.7976031,102.7258111,-3.732397712,Male
1739,93.7901947,99.35637993,97.71610267,99.46918889,-5.092081901,Female
1740,104.9046478,94.41672965,101.6658305,94.10899894,6.240095098,Male
1741,99.65054809,102.3608397,101.3754138,109.5774613,-2.856017927,Male
1742,96.67372002,99.19245065,108.3089777,96.40430109,-10.67331328,Male
1743,93.78212774,95.95987068,94.86563253,97.46064186,-8.101467789,Male
1744,106.0020524,104.8317214,110.640072,103.9114285,-19.24158426,Female
1745,102.0116309,98.35408797,101.9869928,98.63008847,8.054999906,Female
1746,93.9259858,98.75646827,99.28863275,95.03750478,-17.43588018,Male
1747,96.2898894,104.2362093,99.78234627,100.2418105,3.821629049,Male
1748,97.543574,100.540714,103.6316442,100.2285274,5.446062243,Male
1749,98.20646161,104.2131811,98.9499586,101.9607323,6.456569551,Female
1750,93.81543254,104.0555518,99.24597444,96.26093483,-2.476762528,Female
1751,102.4354173,100.0759383,101.8993854,110.9858407,-10.61138334,Female
1752,90.58108467,102.2605812,90.70444578,97.98753601,3.902724151,Male
1753,100.4244234,98.84426643,95.81943535,99.30871293,-2.634235316,Female
1754,97.84212558,100.0889606,98.19752803,94.89882892,-9.881463417,Female
1755,97.7736439,97.29874916,99.5573775,98.89516654,-2.539282833,Male
1756,96.68864476,97.53314646,101.7257715,96.26893515,2.575804804,Female
1757,101.5091062,105.3889217,97.92728909,102.1406626,-3.193467635,Female
1758,97.04656358,104.3036371,98.67557309,99.37121025,2.102950198,Female
1759,102.630552,104.9476228,90.86984827,104.3581664,-4.632768725,Female
1760,91.84214737,96.27074683,100.9435833,98.01657932,1.263702599,Male
1761,104.5154729,95.61284954,103.9663405,98.62095415,-8.180661031,Female
1762,94.01939846,102.6725435,93.84763824,95.34385771,-11.00286529,Male
1763,99.03425673,94.25953934,104.7731025,100.0732881,-8.839156277,Female
1764,96.63729033,93.53378976,105.5349443,99.14936503,7.129006343,Female
1765,103.1453695,102.0996786,96.22673086,107.0876664,-6.505705778,Male
1766,87.93443555,100.5030632,97.85123328,103.9752347,-7.471461208,Male
1767,93.61656983,100.5949918,98.41144825,99.93726832,2.221542579,Male
1768,98.52517446,92.2130613,94.81839683,103.0899806,-6.284307733,Female
1769,104.8720818,101.7890878,99.82516476,105.6035287,16.16863522,Male
1770,100.5251155,93.2627708,96.0458592,100.1919558,0.826638324,Female
1771,98.4305396,104.4715594,96.82331591,96.37974138,9.870683455,Male
1772,92.08954167,90.79025266,102.9388652,98.87910416,0.307256015,Male
1773,98.85026847,101.0499835,99.58638811,97.99887995,-17.89889309,Male
1774,103.1755175,97.61804461,97.16527136,102.3432038,6.107785523,Female
1775,105.1489361,98.17595432,102.8865512,110.0613975,0.558814776,Male
1776,99.4231899,99.67330495,92.01778511,100.8095872,-12.26371206,Male
1777,91.98131101,104.251722,94.32694301,100.6756566,0.524676201,Female
1778,96.06892404,100.7545251,100.3225692,101.4155426,3.868398835,Female
1779,104.1142829,102.1407329,100.6135995,105.3876758,-11.26616305,Male
1780,99.92328865,101.3143494,102.2462628,98.5346009,-14.33630039,Male
1781,98.99302837,94.66740191,95.44453353,99.86599564,2.181485084,Female
1782,97.84391347,95.67359121,101.4507781,100.7037742,-10.12439379,Female
1783,103.8316276,102.1181411,103.8626576,100.3307145,2.190701055,Male
1784,102.5344074,102.6869557,99.42512588,99.90239825,4.193605875,Female
1785,95.9824063,102.3052011,92.41775017,101.7581048,2.79314235,Male
1786,94.8721462,100.310959,98.6341045,102.7027264,-2.40440698,Male
1787,94.60619423,109.5199821,102.8226609,96.28361709,-14.69075906,Male
1788,104.5978696,98.52990261,106.2317383,95.82356122,-1.114570826,Male
1789,97.90835861,107.7826691,98.01745169,95.5004588,-2.887205194,Male
1790,110.1917472,100.4625332,92.91080776,109.2531077,-10.66958631,Female
1791,94.44664212,97.77065185,90.16587855,101.1605248,-5.321753156,Male
1792,98.86026598,98.56440474,100.6791532,109.6541366,-12.41500636,Male
1793,90.40182794,99.0588325,102.6576838,97.34712616,-2.391453774,Male
1794,114.949621,102.3354599,102.3778051,105.3693483,-19.76983219,Female
1795,93.36012358,99.33661487,102.7791641,98.00412998,-6.488238838,Female
1796,99.83089422,103.0299926,97.6241665,101.1997741,-0.338147731,Female
1797,99.7081136,102.6065764,97.19234961,100.2678523,-17.71196916,Male
1798,108.95587,102.1724466,108.0718714,106.6520006,-10.54113596,Female
1799,105.3584051,102.0619227,91.42866621,91.6307062,-7.275786035,Female
1800,84.9251872,97.11035239,106.7402625,97.22099688,4.871060989,Male
1801,108.2731317,106.0715098,101.8562562,103.0282621,12.47292041,Female
1802,106.286344,104.7551912,104.5001694,102.0070146,-4.769095499,Female
1803,102.3238949,96.37544121,104.4159423,108.8744126,-13.00392524,Female
1804,94.73111631,96.75473915,99.19750139,91.63051248,-3.598395151,Male
1805,101.3701464,94.54833989,103.5307213,105.2740094,-5.469436712,Male
1806,92.3705127,93.40990478,102.6279879,100.5245982,-2.100768063,Male
1807,93.87111143,99.40911051,91.72359125,98.49662539,-8.565840129,Male
1808,98.79516527,96.05006362,96.2295411,106.5663476,1.430921455,Female
1809,109.8289056,106.9765022,101.3454025,98.80212982,-15.7227639,Female
1810,100.0218725,90.43224802,98.1158656,98.74483427,-13.10150237,Male
1811,89.20137145,96.50950588,100.5185568,100.4876596,-11.91724865,Male
1812,90.80418453,92.8359178,97.14722857,104.4652468,2.342864414,Male
1813,113.0445763,107.7001938,106.5997076,100.0446633,-1.975912842,Female
1814,109.2322298,103.9093941,104.3559408,100.1484961,-10.01545199,Female
1815,100.0779874,103.2934405,92.69661689,97.68684078,-8.685926354,Female
1816,104.2213808,99.68164019,96.4460064,96.93895779,7.395253714,Female
1817,108.634385,106.2756701,96.54655802,106.1731387,-11.44181856,Female
1818,103.7685214,97.83066315,101.3381041,105.0819467,4.903664342,Female
1819,101.9095961,101.4687589,98.25183079,103.5848632,8.852635367,Female
1820,97.77350334,105.341381,99.30848304,96.73180104,-14.01857273,Male
1821,98.39584124,109.7776525,102.6272974,99.51318829,9.076423408,Male
1822,99.98109774,100.1855671,96.03206839,105.5678329,-5.774466505,Female
1823,97.4698514,,,98.21506802,8.124207223,Male
1824,93.97011498,99.64373181,95.78230037,97.53625703,-5.111311003,Male
1825,96.5724644,97.484455,97.49564852,101.6581741,-16.30756328,Male
1826,95.1150981,106.0763878,101.7056765,92.13878182,-11.55730042,Male
1827,96.40689642,100.1004792,103.8146651,100.9783926,-8.631323279,Female
1828,,103.3627706,98.09591394,104.8182265,0.881128958,Female
1829,108.6379537,100.1806751,97.61177465,99.57380719,-4.104118042,Female
1830,101.2055263,101.1189702,106.997751,94.80948526,-15.41369712,Male
1831,108.6772785,102.6645969,94.75571959,91.3054535,4.212623296,Female
1832,101.8754639,94.81327597,93.39916557,98.03791459,-2.305557673,Female
1833,99.70152594,89.02166755,100.8891488,107.460001,-8.094239446,Male
1834,98.9160941,101.7040499,109.6325081,97.11354431,3.616174208,Male
1835,103.752175,106.0311366,100.7031217,106.2377535,7.916604339,Male
1836,104.5256551,103.5590264,101.1651767,102.5976668,-8.361240194,Male
1837,100.6270818,98.2162815,99.31954895,102.5182338,-13.78934448,Female
1838,,,92.10838236,100.4461672,-18.14438278,Female
1839,107.20327,98.843454,105.4952078,100.7552367,1.009678428,Female
1840,99.19325294,100.0471817,100.1908035,102.1595609,-7.049537724,Female
1841,98.50095786,95.13576548,101.3145771,103.3829654,1.925255639,Female
1842,102.9256932,100.2978917,101.9765942,99.49072106,12.06435107,Female
1843,97.49121459,94.4051133,104.904454,103.0910516,5.954131554,Female
1844,99.0607799,101.7221583,99.89787764,94.87381728,-8.332560757,Male
1845,93.54610373,98.19655322,98.03606766,95.22359334,-16.77488367,Male
1846,106.8866756,101.3273374,100.0074879,102.7897941,10.06244633,Female
1847,104.8080316,96.62957367,95.80362788,100.7733776,9.700400769,Female
1848,99.70924015,102.4453377,100.9685561,102.0276937,-9.840642583,Male
1849,90.0832419,96.77220439,95.21021269,100.0363057,7.648308062,Male
1850,105.3631058,100.0440769,100.3885173,103.9006803,4.388046227,Female
1851,96.44699004,107.4691166,104.502567,98.35132567,2.395789962,Female
1852,102.615497,97.8876947,97.44818089,101.189022,-8.501864879,Female
1853,96.1100406,96.30011731,93.44170164,99.63792744,-3.054553491,Male
1854,100.0920143,97.14669696,101.6189579,106.938462,-7.015148355,Female
1855,92.09072282,99.70390194,99.45486635,91.61194097,3.344246843,Male
1856,95.62153826,104.0409395,99.45286992,98.26005037,-5.714463921,Male
1857,110.4193923,96.63572597,100.19527,105.9173078,4.948325479,Female
1858,93.15868463,98.3254928,100.8746445,93.13100175,-3.868975264,Male
1859,99.41223078,95.57487481,97.51773928,100.1689068,-13.1458606,Female
1860,95.2797469,95.21866821,101.9238088,97.59654705,4.561498496,Male
1861,105.4530517,98.3026887,102.4196751,105.2175615,-1.404192327,Male
1862,99.7939645,105.2996383,98.96624931,92.02008872,-9.238376411,Male
1863,90.20924668,103.1106155,99.31916349,93.28758306,-10.23506212,Male
1864,103.4700344,100.3185283,98.6595635,102.6973479,-11.63082213,Male
1865,102.0428984,96.53598074,104.6714962,108.4500366,-4.198480789,Female
1866,103.0438213,103.0683955,101.3366847,106.1131941,5.609259958,Female
1867,98.4039481,100.1707223,103.8972916,91.88995068,1.719396677,Male
1868,98.72106952,105.2909722,99.65506994,100.2994894,-7.486735381,Male
1869,91.96590777,96.91817244,98.8897737,98.079133,2.20528678,Female
1870,92.49952079,98.78059326,101.6220007,98.18278714,-17.13295234,Female
1871,103.8456562,103.1815026,99.42252813,101.1463664,1.392948211,Male
1872,105.4528989,100.9827254,102.0309908,99.70815525,7.019382457,Female
1873,102.6868048,96.60663149,95.01668806,94.36165996,4.226947368,Female
1874,88.14315405,97.94804007,101.7518171,88.350467,-8.846846659,Male
1875,102.6552958,107.1777461,102.3318164,99.38800669,-8.43264287,Female
1876,96.58662963,103.6118855,100.6398901,102.2516025,-6.250316832,Male
1877,102.3635381,97.33884874,101.6152761,103.1405072,-13.85366677,Female
1878,103.4483288,100.2773981,99.60728484,93.60158514,6.460339336,Female
1879,103.1177897,92.8393553,101.7840154,96.098912,-18.94219225,Female
1880,103.2233028,97.71212493,101.0243929,96.36545011,-5.200126543,Female
1881,88.52071936,97.96586619,101.9729051,103.8592362,-5.467354405,Male
1882,106.6448037,104.7487356,103.1935216,104.6947206,-4.624506266,Female
1883,104.1951206,100.458469,99.35392026,102.7767117,-4.330270717,Female
1884,108.4596944,91.43209279,104.7528744,102.691338,5.318152652,Female
1885,96.9101333,95.84519998,94.01029817,96.29839943,-7.57776126,Male
1886,108.2436035,96.86235806,99.50329667,104.6882056,11.62332557,Female
1887,104.6025895,100.1372844,95.01537852,99.43563957,2.916632702,Female
1888,104.9417835,98.62097848,103.3624272,107.6403441,4.575399163,Male
1889,96.15930895,97.69730036,101.7993029,104.6510828,-18.1054038,Female
1890,96.86963761,101.003516,105.2877744,99.88508151,-10.1867287,Male
1891,99.27669782,103.9981798,99.69225305,100.3802056,-3.025990973,Male
1892,98.39744981,99.45972196,101.1346541,105.2514271,-10.78480851,Male
1893,92.68774527,100.5521911,94.42287861,96.46796482,-11.91094363,Male
1894,102.3911462,94.33222145,103.4168022,98.83509626,7.335984106,Female
1895,94.8749847,96.73077997,98.46039747,105.7871921,-20.37024535,Male
1896,104.4064853,97.80560583,102.8101649,102.5731002,-10.16929667,Female
1897,102.2078166,106.0619797,99.16195766,94.12713385,0.579883233,Female
1898,101.3030617,101.2720992,104.2379744,100.5536061,-5.410975693,Male
1899,104.9169345,101.702849,102.511633,96.88765591,-11.61182113,Female
1900,92.99755253,103.953623,98.50630291,106.197039,9.316958882,Male
1901,99.18485973,98.51677731,104.2628841,103.4578176,-1.742949691,Male
1902,95.17925843,102.9657428,93.47553461,104.5387748,-19.5515077,Male
1903,100.8030879,99.07037371,99.63563471,103.1079029,-7.529599519,Male
1904,93.54569903,102.6432942,90.91233908,98.98142086,8.633276946,Male
1905,99.09275692,99.44484797,100.7984862,99.19259841,11.84158598,Female
1906,102.0689337,102.2165732,96.79409617,95.31872464,1.352067868,Female
1907,103.5629898,96.251423,102.1137865,102.3099925,-3.743248515,Female
1908,98.6999179,97.81390355,103.3945996,98.03397211,-21.74294604,Male
1909,102.9655605,100.3025664,105.0432061,96.30200389,7.465427831,Female
1910,105.9675563,102.5596041,105.8434951,98.47132956,-9.96758847,Male
1911,90.59344543,101.5216423,103.8652403,92.93950274,-0.375636094,Male
1912,104.3892432,107.0178421,101.13909,105.8196794,-13.61170213,Female
1913,104.9291212,104.0197058,94.10491327,101.756319,0.80538057,Female
1914,106.0740605,101.6295939,106.6044555,102.2856889,-24.54718522,Male
1915,101.0751627,102.6157817,99.45505645,92.56432676,14.33003155,Female
1916,102.6126648,105.7717199,100.3144608,95.31980022,-9.718230156,Male
1917,106.7552018,96.56263902,99.11126931,100.8652506,1.211608406,Male
1918,95.1676953,108.9576569,100.7982755,98.88099569,-19.51679116,Male
1919,103.4561803,99.5335609,102.521479,101.1783387,-2.347328754,Male
1920,99.38577671,103.9412035,97.56140946,99.56312714,12.88633521,Male
1921,100.4575465,103.9929667,106.1818161,95.05414975,4.719832505,Female
1922,92.28641872,97.28594054,95.2543582,97.69533128,-0.708529948,Male
1923,96.86916485,105.1560872,,105.7743042,-7.8359481,Female
1924,108.8820787,93.79024753,103.4464844,103.6613158,-5.413390041,Female
1925,104.6213933,93.804781,99.71797106,98.86498264,20.31226725,Female
1926,102.2676879,100.1150488,98.85887543,94.89214998,-7.367258795,Female
1927,89.81629639,99.32673102,93.60485669,93.79202937,-8.415639919,Male
1928,101.7922261,111.4631091,105.5134769,101.2402666,-9.001817986,Male
1929,101.3941141,98.54728211,103.3248912,103.0566136,-13.1345134,Female
1930,102.1770852,97.86974886,105.035795,98.90231138,-0.824298174,Female
1931,98.6645088,98.03074597,95.22544011,97.62474008,-2.610504244,Male
1932,107.2461585,100.1422569,99.01889586,101.846233,5.536714705,Male
1933,96.5406804,99.44658641,100.1710527,95.24472313,-0.464561452,Male
1934,98.8446323,94.88570704,101.5304487,94.69749432,-14.12921259,Male
1935,102.0513847,101.3311147,100.5288364,100.8622805,-6.530206603,Male
